value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PYRROLIZIDINE-ALKALOID-SPECTRAL-LIBRARY,161,161,0,100.0,0.03626902152487582,0.03752686317379367,
REFRAME-NEGATIVE-LIBRARY,2453,2393,60,97.55401549123522,0.5525957130467105,0.5577750532601754,
REFRAME-POSITIVE-LIBRARY,6633,6188,445,93.29112015679179,1.4942386321397596,1.442336828071026,
RESPECT,2118,2093,25,98.81964117091596,0.47712911546389425,0.4878492212593176,
SUMNER,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
TUEBINGEN-NATURAL-PRODUCT-COLLECTION,785,785,0,100.0,0.17683963911197217,0.1829725937355778,
UM-NPDC,34,34,0,100.0,0.007659296471091788,0.00792492762676388,
UNKNOWN,54345,51720,2625,95.169748826939,12.242484315337741,12.055213436947877,
WFSR-LIBRARY,4967,4568,399,91.96698208173947,1.118933105056262,1.0647373352663942,
WINE-DB-ORBITRAP,146,145,1,99.31506849315068,0.03288992014057062,0.03379748546708125,
WINE-DB-QTOF,535,531,4,99.25233644859813,0.12052128270688547,0.12376872264151823,
XANTHONES-DB,48,48,0,100.0,0.010813124429776642,0.01118813312013724,
TOTAL_RECORDS,443905,429026,14879,96.64815670019486,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,429026,14879,96.64815670019486,100.0,100.0,
