atom_count,record_count,percent_of_formula_records,contains_target
0,127072,0.10253514581503624,false
1,52897,0.042682901096842515,true
2,109609,0.08844414818087624,true
3,162146,0.13083656315572956,true
4,275180,0.22204436402497538,true
5,394032,0.3179467433879246,true
6,616187,0.49720492236157243,true
7,828899,0.6688434889742644,true
8,1194744,0.9640459759163281,true
9,1523921,1.229660837522002,true
10,2052484,1.6561614377914005,true
11,2437532,1.9668589386239055,true
12,3110930,2.5102277541108244,true
13,3509118,2.8315279983959356,true
14,4225106,3.409262935925967,true
15,4563442,3.682268248618583,true
16,5228184,4.2186524866834505,true
17,5377699,4.33929702148683,true
18,5960130,4.809264028476548,true
19,5844561,4.716010721164961,true
20,6214375,5.014415817601956,true
21,5858376,4.727158126096297,true
22,5970016,4.817241100148729,true
23,5393996,4.352447166848104,true
24,5337941,4.3072160569367,true
25,4594807,3.707576851996893,true
26,4475242,3.6110991487312263,true
27,3690808,2.9781347303521017,true
28,3587722,2.894954029320491,true
29,2858214,2.306309724097976,true
30,2827528,2.281549009821973,true
31,2171682,1.752343006593817,true
32,2176245,1.7560249181900305,true
33,1647456,1.3293419571884943,true
34,1666317,1.3445610092630458,true
35,1241581,1.0018390272930189,true
36,1291187,1.0418664010913434,true
37,939765,0.7583019178644197,true
38,998702,0.8058585305635255,true
39,724536,0.5846323691154864,true
40,792223,0.6392494083907191,true
41,564432,0.4554435077961513,true
42,649717,0.5242604770012897,true
43,449599,0.3627840832228538,true
44,535607,0.432184445389654,true
45,375171,0.3027276913133732,true
46,456207,0.36811611737314465,true
47,306254,0.24711815778801083,true
48,405410,0.3271277186545725,true
49,256803,0.20721585440332058,true
50,341909,0.2758883874533589,true
51,220553,0.17796551573079583,true
52,295749,0.23864161136718673,true
53,186110,0.15017325600947803,true
54,257817,0.20803405698025684,true
55,159326,0.12856108853348075,true
56,224102,0.1808292247500728,true
57,141266,0.1139883680803553,true
58,196332,0.1584214480621828,true
59,122245,0.09864021106269756,true
60,180337,0.1455149882810233,true
61,108486,0.0875379928614488,true
62,157494,0.1270828369349134,true
63,101835,0.08217126175769811,true
64,143717,0.11596609442756518,true
65,89535,0.07224631925640007,true
66,133418,0.10765577062099049,true
67,82843,0.0668465050109784,true
68,121464,0.09801001755915986,true
69,78625,0.06344297594833814,true
70,112537,0.09080676863972184,true
71,70703,0.05705066745278666,true
72,112293,0.0906098836014847,true
73,67069,0.054118371432484456,true
74,101188,0.08164919364401195,true
75,67003,0.05406511564345311,true
76,98617,0.07957463858947234,true
