atom_count,record_count,percent_of_formula_records,contains_target
69,8,6.455247155315804e-6,true
70,17,0.000013717400205046084,true
71,8,6.455247155315804e-6,true
72,6,4.841435366486854e-6,true
73,5,4.034529472072378e-6,true
74,11,8.87596483855923e-6,true
75,12,9.682870732973708e-6,true
76,8,6.455247155315804e-6,true
77,6,4.841435366486854e-6,true
78,7,5.648341260901329e-6,true
79,10,8.069058944144757e-6,true
80,4,3.227623577657902e-6,true
81,15,0.000012103588416217134,true
82,9,7.2621530497302796e-6,true
83,9,7.2621530497302796e-6,true
84,9,7.2621530497302796e-6,true
85,8,6.455247155315804e-6,true
86,5,4.034529472072378e-6,true
87,6,4.841435366486854e-6,true
88,1,8.069058944144755e-7,true
89,5,4.034529472072378e-6,true
90,9,7.2621530497302796e-6,true
91,5,4.034529472072378e-6,true
92,3,2.420717683243427e-6,true
93,7,5.648341260901329e-6,true
94,6,4.841435366486854e-6,true
95,9,7.2621530497302796e-6,true
96,5,4.034529472072378e-6,true
97,7,5.648341260901329e-6,true
98,7,5.648341260901329e-6,true
99,8,6.455247155315804e-6,true
100,5,4.034529472072378e-6,true
101,9,7.2621530497302796e-6,true
102,7,5.648341260901329e-6,true
103,4,3.227623577657902e-6,true
104,3,2.420717683243427e-6,true
105,10,8.069058944144757e-6,true
106,7,5.648341260901329e-6,true
107,12,9.682870732973708e-6,true
108,6,4.841435366486854e-6,true
109,9,7.2621530497302796e-6,true
110,7,5.648341260901329e-6,true
111,12,9.682870732973708e-6,true
112,10,8.069058944144757e-6,true
113,7,5.648341260901329e-6,true
114,9,7.2621530497302796e-6,true
115,5,4.034529472072378e-6,true
116,4,3.227623577657902e-6,true
117,13,0.000010489776627388182,true
118,4,3.227623577657902e-6,true
119,2,1.613811788828951e-6,true
120,10,8.069058944144757e-6,true
121,7,5.648341260901329e-6,true
122,3,2.420717683243427e-6,true
123,12,9.682870732973708e-6,true
124,5,4.034529472072378e-6,true
125,7,5.648341260901329e-6,true
126,10,8.069058944144757e-6,true
127,4,3.227623577657902e-6,true
128,9,7.2621530497302796e-6,true
129,9,7.2621530497302796e-6,true
130,4,3.227623577657902e-6,true
131,7,5.648341260901329e-6,true
132,6,4.841435366486854e-6,true
133,1,8.069058944144755e-7,true
134,2,1.613811788828951e-6,true
135,7,5.648341260901329e-6,true
136,2,1.613811788828951e-6,true
137,3,2.420717683243427e-6,true
138,4,3.227623577657902e-6,true
139,4,3.227623577657902e-6,true
140,3,2.420717683243427e-6,true
141,5,4.034529472072378e-6,true
142,2,1.613811788828951e-6,true
143,2,1.613811788828951e-6,true
144,2,1.613811788828951e-6,true
145,2,1.613811788828951e-6,true
146,2,1.613811788828951e-6,true
147,3,2.420717683243427e-6,true
148,2,1.613811788828951e-6,true
149,4,3.227623577657902e-6,true
150,8,6.455247155315804e-6,true
151,1,8.069058944144755e-7,true
152,5,4.034529472072378e-6,true
153,3,2.420717683243427e-6,true
154,2,1.613811788828951e-6,true
155,6,4.841435366486854e-6,true
156,1,8.069058944144755e-7,true
157,2,1.613811788828951e-6,true
158,5,4.034529472072378e-6,true
159,3,2.420717683243427e-6,true
160,3,2.420717683243427e-6,true
161,2,1.613811788828951e-6,true
162,9,7.2621530497302796e-6,true
163,2,1.613811788828951e-6,true
164,2,1.613811788828951e-6,true
165,5,4.034529472072378e-6,true
166,3,2.420717683243427e-6,true
167,4,3.227623577657902e-6,true
168,3,2.420717683243427e-6,true
169,4,3.227623577657902e-6,true
170,3,2.420717683243427e-6,true
171,4,3.227623577657902e-6,true
172,2,1.613811788828951e-6,true
173,4,3.227623577657902e-6,true
174,4,3.227623577657902e-6,true
175,1,8.069058944144755e-7,true
176,2,1.613811788828951e-6,true
177,3,2.420717683243427e-6,true
178,4,3.227623577657902e-6,true
179,3,2.420717683243427e-6,true
180,2,1.613811788828951e-6,true
181,1,8.069058944144755e-7,true
182,2,1.613811788828951e-6,true
183,4,3.227623577657902e-6,true
184,2,1.613811788828951e-6,true
185,2,1.613811788828951e-6,true
186,4,3.227623577657902e-6,true
187,3,2.420717683243427e-6,true
188,1,8.069058944144755e-7,true
189,4,3.227623577657902e-6,true
190,1,8.069058944144755e-7,true
191,1,8.069058944144755e-7,true
192,2,1.613811788828951e-6,true
193,4,3.227623577657902e-6,true
194,2,1.613811788828951e-6,true
195,3,2.420717683243427e-6,true
196,2,1.613811788828951e-6,true
197,3,2.420717683243427e-6,true
198,2,1.613811788828951e-6,true
199,5,4.034529472072378e-6,true
200,2,1.613811788828951e-6,true
201,4,3.227623577657902e-6,true
202,2,1.613811788828951e-6,true
203,3,2.420717683243427e-6,true
204,2,1.613811788828951e-6,true
205,3,2.420717683243427e-6,true
206,1,8.069058944144755e-7,true
207,3,2.420717683243427e-6,true
209,3,2.420717683243427e-6,true
210,1,8.069058944144755e-7,true
212,1,8.069058944144755e-7,true
213,2,1.613811788828951e-6,true
214,2,1.613811788828951e-6,true
215,1,8.069058944144755e-7,true
216,4,3.227623577657902e-6,true
217,1,8.069058944144755e-7,true
218,2,1.613811788828951e-6,true
219,4,3.227623577657902e-6,true
221,2,1.613811788828951e-6,true
222,1,8.069058944144755e-7,true
223,1,8.069058944144755e-7,true
224,1,8.069058944144755e-7,true
225,4,3.227623577657902e-6,true
227,3,2.420717683243427e-6,true
228,4,3.227623577657902e-6,true
229,2,1.613811788828951e-6,true
230,3,2.420717683243427e-6,true
231,3,2.420717683243427e-6,true
