atom_count,record_count,percent_of_formula_records,contains_target
0,123924089,99.99507787404407,false
1,5549,0.004477520808105925,true
2,359,0.0002896792160947967,true
3,101,0.00008149749533586203,true
4,45,0.0000363107652486514,true
5,22,0.00001775192967711846,true
6,9,7.2621530497302796e-6,true
7,1,8.069058944144755e-7,true
8,5,4.034529472072378e-6,true
9,3,2.420717683243427e-6,true
10,2,1.613811788828951e-6,true
12,3,2.420717683243427e-6,true
18,1,8.069058944144755e-7,true
