row_element,column_element,cooccurrence_count,row_element_count,conditional_probability
Cn,Cm,0,7,0.0
Cn,Cn,7,7,1.0
Cn,Co,0,7,0.0
Cn,Cr,0,7,0.0
Cn,Cs,0,7,0.0
Cn,Cu,0,7,0.0
Cn,Db,0,7,0.0
Cn,Ds,0,7,0.0
Cn,Dy,0,7,0.0
Cn,Er,0,7,0.0
Cn,Es,0,7,0.0
Cn,Eu,0,7,0.0
Cn,F,0,7,0.0
Cn,Fe,0,7,0.0
Cn,Fl,0,7,0.0
Cn,Fm,0,7,0.0
Cn,Fr,0,7,0.0
Cn,Ga,0,7,0.0
Cn,Gd,0,7,0.0
Cn,Ge,0,7,0.0
Cn,H,0,7,0.0
Cn,He,0,7,0.0
Cn,Hf,0,7,0.0
Cn,Hg,0,7,0.0
Cn,Ho,0,7,0.0
Cn,Hs,0,7,0.0
Cn,I,0,7,0.0
Cn,In,0,7,0.0
Cn,Ir,0,7,0.0
Cn,K,0,7,0.0
Cn,Kr,0,7,0.0
Cn,La,0,7,0.0
Cn,Li,0,7,0.0
Cn,Lr,0,7,0.0
Cn,Lu,0,7,0.0
Cn,Lv,0,7,0.0
Cn,Mc,0,7,0.0
Cn,Md,0,7,0.0
Cn,Mg,0,7,0.0
Cn,Mn,0,7,0.0
Cn,Mo,0,7,0.0
Cn,Mt,0,7,0.0
Cn,N,0,7,0.0
Cn,Na,0,7,0.0
Cn,Nb,0,7,0.0
Cn,Nd,0,7,0.0
Cn,Ne,0,7,0.0
Cn,Nh,0,7,0.0
Cn,Ni,0,7,0.0
Cn,No,0,7,0.0
Cn,Np,0,7,0.0
Cn,O,0,7,0.0
Cn,Og,0,7,0.0
Cn,Os,0,7,0.0
Cn,P,0,7,0.0
Cn,Pa,0,7,0.0
Cn,Pb,0,7,0.0
Cn,Pd,0,7,0.0
Cn,Pm,0,7,0.0
Cn,Po,0,7,0.0
Cn,Pr,0,7,0.0
Cn,Pt,0,7,0.0
Cn,Pu,0,7,0.0
Cn,Ra,0,7,0.0
Cn,Rb,0,7,0.0
Cn,Re,0,7,0.0
Cn,Rf,0,7,0.0
Cn,Rg,0,7,0.0
Cn,Rh,0,7,0.0
Cn,Rn,0,7,0.0
Cn,Ru,0,7,0.0
Cn,S,0,7,0.0
Cn,Sb,0,7,0.0
Cn,Sc,0,7,0.0
Cn,Se,0,7,0.0
Cn,Sg,0,7,0.0
Cn,Si,0,7,0.0
Cn,Sm,0,7,0.0
Cn,Sn,0,7,0.0
Cn,Sr,0,7,0.0
Cn,Ta,0,7,0.0
Cn,Tb,0,7,0.0
Cn,Tc,0,7,0.0
Cn,Te,0,7,0.0
Cn,Th,0,7,0.0
Cn,Ti,0,7,0.0
Cn,Tl,0,7,0.0
Cn,Tm,0,7,0.0
Cn,Ts,0,7,0.0
Cn,U,0,7,0.0
Cn,V,0,7,0.0
Cn,W,0,7,0.0
Cn,Xe,0,7,0.0
Cn,Y,0,7,0.0
Cn,Yb,0,7,0.0
Cn,Zn,0,7,0.0
Cn,Zr,0,7,0.0
Co,Ac,19,45675,0.0004159824849480022
Co,Ag,159,45675,0.0034811165845648603
Co,Al,952,45675,0.020842911877394635
Co,Am,0,45675,0.0
Co,Ar,12,45675,0.0002627257799671593
Co,As,96,45675,0.002101806239737274
Co,At,0,45675,0.0
Co,Au,131,45675,0.002868089764641489
Co,B,1200,45675,0.026272577996715927
Co,Ba,179,45675,0.003918992884510126
Co,Be,42,45675,0.0009195402298850574
Co,Bh,0,45675,0.0
Co,Bi,212,45675,0.004641488779419814
Co,Bk,0,45675,0.0
Co,Br,1467,45675,0.03211822660098522
Co,C,36451,45675,0.7980514504652436
Co,Ca,226,45675,0.0049480021893815
Co,Cd,117,45675,0.0025615763546798028
Co,Ce,210,45675,0.004597701149425287
Co,Cf,2,45675,0.000043787629994526544
Co,Cl,6179,45675,0.13528188286808976
Co,Cm,15,45675,0.0003284072249589491
Co,Cn,0,45675,0.0
Co,Co,45675,45675,1.0
Co,Cr,849,45675,0.01858784893267652
Co,Cs,51,45675,0.001116584564860427
Co,Cu,986,45675,0.02158730158730159
Co,Db,0,45675,0.0
Co,Ds,0,45675,0.0
Co,Dy,64,45675,0.0014012041598248494
Co,Er,23,45675,0.0005035577449370553
Co,Es,1,45675,0.000021893814997263272
Co,Eu,25,45675,0.0005473453749315818
Co,F,2885,45675,0.06316365626710455
Co,Fe,1905,45675,0.041707717569786536
Co,Fl,0,45675,0.0
Co,Fm,0,45675,0.0
Co,Fr,3,45675,0.00006568144499178982
Co,Ga,88,45675,0.001926655719759168
Co,Gd,90,45675,0.0019704433497536944
Co,Ge,129,45675,0.0028243021346469623
Co,H,40287,45675,0.8820361247947455
Co,He,2,45675,0.000043787629994526544
Co,Hf,64,45675,0.0014012041598248494
Co,Hg,62,45675,0.001357416529830323
Co,Ho,21,45675,0.0004597701149425287
Co,Hs,0,45675,0.0
Co,I,674,45675,0.014756431308155446
Co,In,110,45675,0.00240831964969896
Co,Ir,127,45675,0.0027805145046524357
Co,K,556,45675,0.01217296113847838
Co,Kr,1,45675,0.000021893814997263272
Co,La,262,45675,0.005736179529282978
Co,Li,1067,45675,0.023360700602079912
Co,Lr,0,45675,0.0
Co,Lu,6,45675,0.00013136288998357964
Co,Lv,0,45675,0.0
Co,Mc,0,45675,0.0
Co,Md,0,45675,0.0
Co,Mg,421,45675,0.009217296113847837
Co,Mn,1645,45675,0.03601532567049808
Co,Mo,733,45675,0.01604816639299398
Co,Mt,0,45675,0.0
Co,N,27778,45675,0.6081663929939792
Co,Na,1331,45675,0.029140667761357417
Co,Nb,173,45675,0.0037876299945265464
Co,Nd,80,45675,0.001751505199781062
Co,Ne,0,45675,0.0
Co,Nh,0,45675,0.0
Co,Ni,2824,45675,0.061828133552271486
Co,No,3,45675,0.00006568144499178982
Co,Np,3,45675,0.00006568144499178982
Co,O,32547,45675,0.7125779967159277
Co,Og,0,45675,0.0
Co,Os,37,45675,0.0008100711548987411
Co,P,5228,45675,0.1144608648056924
Co,Pa,0,45675,0.0
Co,Pb,126,45675,0.002758620689655172
Co,Pd,234,45675,0.0051231527093596055
Co,Pm,7,45675,0.0001532567049808429
Co,Po,6,45675,0.00013136288998357964
Co,Pr,65,45675,0.0014230979748221127
Co,Pt,350,45675,0.007662835249042145
Co,Pu,9,45675,0.00019704433497536947
Co,Ra,1,45675,0.000021893814997263272
Co,Rb,33,45675,0.000722495894909688
Co,Re,172,45675,0.003765736179529283
Co,Rf,2,45675,0.000043787629994526544
Co,Rg,0,45675,0.0
Co,Rh,150,45675,0.003284072249589491
Co,Rn,0,45675,0.0
Co,Ru,270,45675,0.005911330049261084
Co,S,6125,45675,0.13409961685823754
Co,Sb,167,45675,0.0036562671045429667
Co,Sc,44,45675,0.000963327859879584
Co,Se,232,45675,0.005079365079365079
Co,Sg,0,45675,0.0
Co,Si,1798,45675,0.03936507936507937
Co,Sm,118,45675,0.0025834701696770663
Co,Sn,306,45675,0.006699507389162562
Co,Sr,233,45675,0.005101258894362343
Co,Ta,185,45675,0.0040503557744937056
Co,Tb,81,45675,0.0017733990147783252
Co,Tc,9,45675,0.00019704433497536947
Co,Te,47,45675,0.0010290093048713738
Co,Th,32,45675,0.0007006020799124247
Co,Ti,575,45675,0.012588943623426382
Co,Tl,17,45675,0.00037219485495347564
Co,Tm,11,45675,0.000240831964969896
Co,Ts,0,45675,0.0
Co,U,31,45675,0.0006787082649151615
Co,V,314,45675,0.006874657909140667
Co,W,497,45675,0.010881226053639847
Co,Xe,0,45675,0.0
Co,Y,178,45675,0.0038970990695128627
Co,Yb,19,45675,0.0004159824849480022
Co,Zn,835,45675,0.018281335522714832
Co,Zr,337,45675,0.007378215654077723
Cr,Ac,5,27025,0.00018501387604070305
Cr,Ag,161,27025,0.005957446808510639
Cr,Al,988,27025,0.03655874190564292
Cr,Am,1,27025,0.00003700277520814061
Cr,Ar,3,27025,0.00011100832562442183
Cr,As,162,27025,0.005994449583718779
Cr,At,0,27025,0.0
Cr,Au,138,27025,0.005106382978723404
Cr,B,588,27025,0.02175763182238668
Cr,Ba,153,27025,0.005661424606845513
Cr,Be,45,27025,0.0016651248843663274
Cr,Bh,0,27025,0.0
Cr,Bi,99,27025,0.0036632747456059205
Cr,Bk,1,27025,0.00003700277520814061
Cr,Br,401,27025,0.014838112858464385
Cr,C,19496,27025,0.7214061054579094
Cr,Ca,289,27025,0.010693802035152637
Cr,Cd,176,27025,0.006512488436632748
Cr,Ce,82,27025,0.00303422756706753
Cr,Cf,1,27025,0.00003700277520814061
Cr,Cl,4181,27025,0.15470860314523588
Cr,Cm,2,27025,0.00007400555041628122
Cr,Cn,0,27025,0.0
Cr,Co,849,27025,0.03141535615171138
Cr,Cr,27025,27025,1.0
Cr,Cs,61,27025,0.0022571692876965773
Cr,Cu,943,27025,0.03489361702127659
Cr,Db,0,27025,0.0
Cr,Ds,0,27025,0.0
Cr,Dy,27,27025,0.0009990749306197965
Cr,Er,20,27025,0.0007400555041628122
Cr,Es,1,27025,0.00003700277520814061
Cr,Eu,22,27025,0.0008140610545790935
Cr,F,1414,27025,0.052321924144310826
Cr,Fe,1241,27025,0.0459204440333025
Cr,Fl,0,27025,0.0
Cr,Fm,0,27025,0.0
Cr,Fr,0,27025,0.0
Cr,Ga,57,27025,0.002109158186864015
Cr,Gd,22,27025,0.0008140610545790935
Cr,Ge,91,27025,0.0033672525439407954
Cr,H,22923,27025,0.8482146160962072
Cr,He,2,27025,0.00007400555041628122
Cr,Hf,89,27025,0.0032932469935245145
Cr,Hg,104,27025,0.0038482886216466236
Cr,Ho,20,27025,0.0007400555041628122
Cr,Hs,0,27025,0.0
Cr,I,216,27025,0.007992599444958372
Cr,In,65,27025,0.0024051803885291397
Cr,Ir,34,27025,0.0012580943570767807
Cr,K,609,27025,0.022534690101757633
Cr,Kr,1,27025,0.00003700277520814061
Cr,La,136,27025,0.005032377428307123
Cr,Li,354,27025,0.013098982423681776
Cr,Lr,0,27025,0.0
Cr,Lu,15,27025,0.0005550416281221092
Cr,Lv,0,27025,0.0
Cr,Mc,0,27025,0.0
Cr,Md,0,27025,0.0
Cr,Mg,379,27025,0.01402405180388529
Cr,Mn,796,27025,0.029454209065679925
Cr,Mo,680,27025,0.025161887141535614
Cr,Mt,0,27025,0.0
Cr,N,11850,27025,0.43848288621646625
Cr,Na,2082,27025,0.07703977798334875
Cr,Nb,253,27025,0.009361702127659575
Cr,Nd,56,27025,0.0020721554116558743
Cr,Ne,0,27025,0.0
Cr,Nh,0,27025,0.0
Cr,Ni,1186,27025,0.043885291396854764
Cr,No,0,27025,0.0
Cr,Np,3,27025,0.00011100832562442183
Cr,O,19394,27025,0.717631822386679
Cr,Og,0,27025,0.0
Cr,Os,22,27025,0.0008140610545790935
Cr,P,2306,27025,0.08532839962997225
Cr,Pa,0,27025,0.0
Cr,Pb,263,27025,0.009731729879740981
Cr,Pd,104,27025,0.0038482886216466236
Cr,Pm,7,27025,0.0002590194264569843
Cr,Po,5,27025,0.00018501387604070305
Cr,Pr,17,27025,0.0006290471785383903
Cr,Pt,194,27025,0.007178538390379278
Cr,Pu,4,27025,0.00014801110083256244
Cr,Ra,0,27025,0.0
Cr,Rb,42,27025,0.0015541165587419057
Cr,Re,84,27025,0.0031082331174838115
Cr,Rf,1,27025,0.00003700277520814061
Cr,Rg,0,27025,0.0
Cr,Rh,58,27025,0.0021461609620721553
Cr,Rn,0,27025,0.0
Cr,Ru,63,27025,0.0023311748381128583
Cr,S,4793,27025,0.17735430157261795
Cr,Sb,162,27025,0.005994449583718779
Cr,Sc,47,27025,0.0017391304347826088
Cr,Se,187,27025,0.006919518963922294
Cr,Sg,0,27025,0.0
Cr,Si,1919,27025,0.07100832562442183
Cr,Sm,26,27025,0.0009620721554116559
Cr,Sn,242,27025,0.008954671600370027
Cr,Sr,129,27025,0.004773358001850139
Cr,Ta,159,27025,0.005883441258094357
Cr,Tb,39,27025,0.0014431082331174839
Cr,Tc,9,27025,0.0003330249768732655
Cr,Te,56,27025,0.0020721554116558743
Cr,Th,18,27025,0.000666049953746531
Cr,Ti,709,27025,0.026234967622571694
Cr,Tl,29,27025,0.0010730804810360776
Cr,Tm,12,27025,0.0004440333024976873
Cr,Ts,0,27025,0.0
Cr,U,24,27025,0.0008880666049953746
Cr,V,413,27025,0.015282146160962072
Cr,W,303,27025,0.011211840888066605
Cr,Xe,0,27025,0.0
Cr,Y,146,27025,0.0054024051803885295
Cr,Yb,12,27025,0.0004440333024976873
Cr,Zn,571,27025,0.02112858464384829
Cr,Zr,326,27025,0.01206290471785384
Cs,Ac,12,12082,0.0009932130441979805
Cs,Ag,54,12082,0.004469458698890912
Cs,Al,162,12082,0.013408376096672737
Cs,Am,1,12082,0.00008276775368316503
Cs,Ar,8,12082,0.0006621420294653203
Cs,As,29,12082,0.002400264856811786
Cs,At,0,12082,0.0
Cs,Au,48,12082,0.003972852176791922
Cs,B,1352,12082,0.11190200297963913
Cs,Ba,63,12082,0.005214368482039398
Cs,Be,24,12082,0.001986426088395961
Cs,Bh,0,12082,0.0
Cs,Bi,46,12082,0.0038073166694255916
Cs,Bk,0,12082,0.0
Cs,Br,2382,12082,0.19715278927329913
Cs,C,10020,12082,0.8293328919053137
Cs,Ca,80,12082,0.006621420294653203
Cs,Cd,24,12082,0.001986426088395961
Cs,Ce,22,12082,0.0018208905810296308
Cs,Cf,0,12082,0.0
Cs,Cl,3147,12082,0.26047012084092036
Cs,Cm,2,12082,0.00016553550736633007
Cs,Cn,0,12082,0.0
Cs,Co,51,12082,0.004221155437841417
Cs,Cr,61,12082,0.005048832974673068
Cs,Cs,12082,12082,1.0
Cs,Cu,145,12082,0.01200132428405893
Cs,Db,0,12082,0.0
Cs,Ds,0,12082,0.0
Cs,Dy,15,12082,0.0012415163052474755
Cs,Er,2,12082,0.00016553550736633007
Cs,Es,4,12082,0.00033107101473266014
Cs,Eu,14,12082,0.0011587485515643105
Cs,F,3530,12082,0.29217017050157257
Cs,Fe,101,12082,0.00835954312199967
Cs,Fl,0,12082,0.0
Cs,Fm,8,12082,0.0006621420294653203
Cs,Fr,3,12082,0.00024830326104949513
Cs,Ga,31,12082,0.002565800364178116
Cs,Gd,6,12082,0.0004966065220989903
Cs,Ge,38,12082,0.0031451746399602716
Cs,H,10877,12082,0.9002648568117861
Cs,He,2,12082,0.00016553550736633007
Cs,Hf,13,12082,0.0010759807978811455
Cs,Hg,23,12082,0.0019036583347127958
Cs,Ho,3,12082,0.00024830326104949513
Cs,Hs,0,12082,0.0
Cs,I,903,12082,0.07473928157589803
Cs,In,43,12082,0.0035590134083760966
Cs,Ir,39,12082,0.0032279423936434366
Cs,K,489,12082,0.0404734315510677
Cs,Kr,0,12082,0.0
Cs,La,35,12082,0.0028968713789107765
Cs,Li,397,12082,0.032858798212216524
Cs,Lr,0,12082,0.0
Cs,Lu,4,12082,0.00033107101473266014
Cs,Lv,0,12082,0.0
Cs,Mc,0,12082,0.0
Cs,Md,0,12082,0.0
Cs,Mg,112,12082,0.009269988412514484
Cs,Mn,105,12082,0.00869061413673233
Cs,Mo,50,12082,0.004138387684158252
Cs,Mt,0,12082,0.0
Cs,N,7309,12082,0.6049495116702532
Cs,Na,742,12082,0.06141367323290846
Cs,Nb,27,12082,0.002234729349445456
Cs,Nd,9,12082,0.0007449097831484854
Cs,Ne,1,12082,0.00008276775368316503
Cs,Nh,0,12082,0.0
Cs,Ni,40,12082,0.0033107101473266016
Cs,No,0,12082,0.0
Cs,Np,0,12082,0.0
Cs,O,10057,12082,0.8323952987915908
Cs,Og,0,12082,0.0
Cs,Os,51,12082,0.004221155437841417
Cs,P,990,12082,0.08194007614633339
Cs,Pa,0,12082,0.0
Cs,Pb,160,12082,0.013242840589306406
Cs,Pd,309,12082,0.025575235888097996
Cs,Pm,1,12082,0.00008276775368316503
Cs,Po,3,12082,0.00024830326104949513
Cs,Pr,9,12082,0.0007449097831484854
Cs,Pt,27,12082,0.002234729349445456
Cs,Pu,3,12082,0.00024830326104949513
Cs,Ra,2,12082,0.00016553550736633007
Cs,Rb,141,12082,0.01167025326932627
Cs,Re,16,12082,0.0013242840589306405
Cs,Rf,2,12082,0.00016553550736633007
Cs,Rg,0,12082,0.0
Cs,Rh,15,12082,0.0012415163052474755
Cs,Rn,0,12082,0.0
Cs,Ru,44,12082,0.0036417811620592616
Cs,S,3257,12082,0.2695745737460685
Cs,Sb,72,12082,0.005959278265187883
Cs,Sc,12,12082,0.0009932130441979805
Cs,Se,51,12082,0.004221155437841417
Cs,Sg,0,12082,0.0
Cs,Si,496,12082,0.04105280582684986
Cs,Sm,8,12082,0.0006621420294653203
Cs,Sn,99,12082,0.008194007614633339
Cs,Sr,52,12082,0.004303923191524582
Cs,Ta,21,12082,0.0017381228273464658
Cs,Tb,6,12082,0.0004966065220989903
Cs,Tc,7,12082,0.0005793742757821553
Cs,Te,29,12082,0.002400264856811786
Cs,Th,9,12082,0.0007449097831484854
Cs,Ti,60,12082,0.004966065220989902
Cs,Tl,21,12082,0.0017381228273464658
Cs,Tm,2,12082,0.00016553550736633007
Cs,Ts,0,12082,0.0
Cs,U,73,12082,0.006042046018871048
Cs,V,87,12082,0.007200794570435359
Cs,W,122,12082,0.010097665949346135
Cs,Xe,3,12082,0.00024830326104949513
Cs,Y,54,12082,0.004469458698890912
Cs,Yb,4,12082,0.00033107101473266014
Cs,Zn,72,12082,0.005959278265187883
Cs,Zr,39,12082,0.0032279423936434366
Cu,Ac,20,67108,0.00029802706085712584
Cu,Ag,849,67108,0.012651248733384992
Cu,Al,1439,67108,0.021443047028670205
Cu,Am,0,67108,0.0
Cu,Ar,25,67108,0.0003725338260714073
Cu,As,345,67108,0.0051409667997854205
Cu,At,2,67108,0.000029802706085712583
Cu,Au,478,67108,0.007122846754485307
Cu,B,2601,67108,0.03875841926446921
Cu,Ba,505,67108,0.007525183286642427
Cu,Be,114,67108,0.0016987542468856172
Cu,Bh,0,67108,0.0
Cu,Bi,506,67108,0.007540084639685284
Cu,Bk,1,67108,0.000014901353042856292
Cu,Br,4028,67108,0.06002265005662514
Cu,C,55099,67108,0.8210496513083388
Cu,Ca,674,67108,0.010043511950885141
Cu,Cd,318,67108,0.0047386302676283
Cu,Ce,235,67108,0.0035018179650712286
Cu,Cf,0,67108,0.0
Cu,Cl,10538,67108,0.1570304583656196
Cu,Cm,1,67108,0.000014901353042856292
Cu,Cn,0,67108,0.0
Cu,Co,986,67108,0.014692734100256304
Cu,Cr,943,67108,0.014051975919413482
Cu,Cs,145,67108,0.0021606961912141623
Cu,Cu,67108,67108,1.0
Cu,Db,0,67108,0.0
Cu,Ds,0,67108,0.0
Cu,Dy,61,67108,0.0009089825356142338
Cu,Er,36,67108,0.0005364487095428265
Cu,Es,0,67108,0.0
Cu,Eu,36,67108,0.0005364487095428265
Cu,F,6665,67108,0.09931751803063718
Cu,Fe,1914,67108,0.02852118972402694
Cu,Fl,0,67108,0.0
Cu,Fm,13,67108,0.00019371758955713178
Cu,Fr,0,67108,0.0
Cu,Ga,390,67108,0.005811527686713953
Cu,Gd,109,67108,0.0016242474816713357
Cu,Ge,261,67108,0.003889253144185492
Cu,H,60283,67108,0.8982982654825058
Cu,He,1,67108,0.000014901353042856292
Cu,Hf,48,67108,0.000715264946057102
Cu,Hg,149,67108,0.002220301603385587
Cu,Ho,26,67108,0.00038743517911426356
Cu,Hs,0,67108,0.0
Cu,I,2719,67108,0.04051677892352626
Cu,In,617,67108,0.009194134827442331
Cu,Ir,318,67108,0.0047386302676283
Cu,K,1155,67108,0.017211062764499015
Cu,Kr,1,67108,0.000014901353042856292
Cu,La,229,67108,0.0034124098468140906
Cu,Li,1873,67108,0.027910234249269833
Cu,Lr,0,67108,0.0
Cu,Lu,11,67108,0.0001639148834714192
Cu,Lv,0,67108,0.0
Cu,Mc,0,67108,0.0
Cu,Md,0,67108,0.0
Cu,Mg,1014,67108,0.015109971985456279
Cu,Mn,1282,67108,0.019103534600941767
Cu,Mo,661,67108,0.00984979436132801
Cu,Mt,0,67108,0.0
Cu,N,43327,67108,0.6456309232878346
Cu,Na,3172,67108,0.047267091851940155
Cu,Nb,196,67108,0.0029206651963998333
Cu,Nd,108,67108,0.0016093461286284794
Cu,Ne,3,67108,0.000044704059128568874
Cu,Nh,0,67108,0.0
Cu,Ni,1824,67108,0.027180067950169876
Cu,No,2,67108,0.000029802706085712583
Cu,Np,8,67108,0.00011921082434285033
Cu,O,45607,67108,0.6796060082255468
Cu,Og,0,67108,0.0
Cu,Os,89,67108,0.00132622042081421
Cu,P,6176,67108,0.09203075639268045
Cu,Pa,0,67108,0.0
Cu,Pb,599,67108,0.008925910472670918
Cu,Pd,560,67108,0.008344757703999523
Cu,Pm,10,67108,0.00014901353042856292
Cu,Po,5,67108,0.00007450676521428146
Cu,Pr,47,67108,0.0007003635930142457
Cu,Pt,695,67108,0.010356440364785122
Cu,Pu,10,67108,0.00014901353042856292
Cu,Ra,2,67108,0.000029802706085712583
Cu,Rb,52,67108,0.0007748703582285271
Cu,Re,79,67108,0.001177206890385647
Cu,Rf,3,67108,0.000044704059128568874
Cu,Rg,0,67108,0.0
Cu,Rh,64,67108,0.0009536865947428027
Cu,Rn,0,67108,0.0
Cu,Ru,227,67108,0.0033826071407283783
Cu,S,17676,67108,0.2633963163855278
Cu,Sb,308,67108,0.004589616737199737
Cu,Sc,48,67108,0.000715264946057102
Cu,Se,859,67108,0.012800262263813554
Cu,Sg,0,67108,0.0
Cu,Si,2415,67108,0.03598676759849794
Cu,Sm,88,67108,0.0013113190677713537
Cu,Sn,1024,67108,0.015258985515884843
Cu,Sr,251,67108,0.003740239613756929
Cu,Ta,104,67108,0.0015497407164570542
Cu,Tb,50,67108,0.0007450676521428145
Cu,Tc,20,67108,0.00029802706085712584
Cu,Te,166,67108,0.0024736246051141443
Cu,Th,25,67108,0.0003725338260714073
Cu,Ti,748,67108,0.011146212076056506
Cu,Tl,64,67108,0.0009536865947428027
Cu,Tm,8,67108,0.00011921082434285033
Cu,Ts,0,67108,0.0
Cu,U,89,67108,0.00132622042081421
Cu,V,349,67108,0.005200572211956846
Cu,W,364,67108,0.00542409250759969
Cu,Xe,3,67108,0.000044704059128568874
Cu,Y,252,67108,0.0037551409667997853
Cu,Yb,32,67108,0.00047684329737140134
Cu,Zn,2382,67108,0.03549502294808369
Cu,Zr,387,67108,0.005766823627585385
Db,Ac,0,105,0.0
Db,Ag,0,105,0.0
Db,Al,0,105,0.0
Db,Am,0,105,0.0
Db,Ar,0,105,0.0
Db,As,0,105,0.0
Db,At,0,105,0.0
Db,Au,0,105,0.0
Db,B,1,105,0.009523809523809525
Db,Ba,3,105,0.02857142857142857
Db,Be,0,105,0.0
Db,Bh,0,105,0.0
Db,Bi,0,105,0.0
Db,Bk,0,105,0.0
Db,Br,2,105,0.01904761904761905
Db,C,90,105,0.8571428571428571
Db,Ca,3,105,0.02857142857142857
Db,Cd,0,105,0.0
Db,Ce,0,105,0.0
Db,Cf,0,105,0.0
Db,Cl,35,105,0.3333333333333333
Db,Cm,0,105,0.0
Db,Cn,0,105,0.0
Db,Co,0,105,0.0
Db,Cr,0,105,0.0
Db,Cs,0,105,0.0
Db,Cu,0,105,0.0
Db,Db,105,105,1.0
Db,Ds,0,105,0.0
Db,Dy,0,105,0.0
Db,Er,0,105,0.0
Db,Es,0,105,0.0
Db,Eu,0,105,0.0
Db,F,4,105,0.0380952380952381
Db,Fe,0,105,0.0
Db,Fl,0,105,0.0
Db,Fm,0,105,0.0
Db,Fr,0,105,0.0
Db,Ga,0,105,0.0
Db,Gd,0,105,0.0
Db,Ge,0,105,0.0
Db,H,90,105,0.8571428571428571
Db,He,0,105,0.0
Db,Hf,0,105,0.0
Db,Hg,0,105,0.0
Db,Ho,0,105,0.0
Db,Hs,0,105,0.0
Db,I,0,105,0.0
Db,In,0,105,0.0
Db,Ir,0,105,0.0
Db,K,0,105,0.0
Db,Kr,0,105,0.0
Db,La,0,105,0.0
Db,Li,2,105,0.01904761904761905
Db,Lr,0,105,0.0
Db,Lu,0,105,0.0
Db,Lv,0,105,0.0
Db,Mc,0,105,0.0
Db,Md,0,105,0.0
Db,Mg,0,105,0.0
Db,Mn,0,105,0.0
Db,Mo,0,105,0.0
Db,Mt,0,105,0.0
Db,N,61,105,0.580952380952381
Db,Na,5,105,0.047619047619047616
Db,Nb,0,105,0.0
Db,Nd,0,105,0.0
Db,Ne,0,105,0.0
Db,Nh,0,105,0.0
Db,Ni,0,105,0.0
Db,No,0,105,0.0
Db,Np,0,105,0.0
Db,O,76,105,0.7238095238095238
Db,Og,0,105,0.0
Db,Os,0,105,0.0
Db,P,15,105,0.14285714285714285
Db,Pa,0,105,0.0
Db,Pb,0,105,0.0
Db,Pd,0,105,0.0
Db,Pm,0,105,0.0
Db,Po,0,105,0.0
Db,Pr,0,105,0.0
Db,Pt,0,105,0.0
Db,Pu,0,105,0.0
Db,Ra,0,105,0.0
Db,Rb,0,105,0.0
Db,Re,0,105,0.0
Db,Rf,0,105,0.0
Db,Rg,0,105,0.0
Db,Rh,0,105,0.0
Db,Rn,0,105,0.0
Db,Ru,0,105,0.0
Db,S,19,105,0.18095238095238095
Db,Sb,0,105,0.0
Db,Sc,0,105,0.0
Db,Se,0,105,0.0
Db,Sg,0,105,0.0
Db,Si,0,105,0.0
Db,Sm,0,105,0.0
Db,Sn,0,105,0.0
Db,Sr,0,105,0.0
Db,Ta,0,105,0.0
Db,Tb,0,105,0.0
Db,Tc,0,105,0.0
Db,Te,0,105,0.0
Db,Th,0,105,0.0
Db,Ti,0,105,0.0
Db,Tl,0,105,0.0
Db,Tm,0,105,0.0
Db,Ts,0,105,0.0
Db,U,1,105,0.009523809523809525
Db,V,0,105,0.0
Db,W,0,105,0.0
Db,Xe,0,105,0.0
Db,Y,1,105,0.009523809523809525
Db,Yb,0,105,0.0
Db,Zn,0,105,0.0
Db,Zr,0,105,0.0
Ds,Ac,0,11,0.0
Ds,Ag,0,11,0.0
Ds,Al,0,11,0.0
Ds,Am,0,11,0.0
Ds,Ar,0,11,0.0
Ds,As,0,11,0.0
Ds,At,0,11,0.0
Ds,Au,0,11,0.0
Ds,B,0,11,0.0
Ds,Ba,0,11,0.0
Ds,Be,0,11,0.0
Ds,Bh,0,11,0.0
Ds,Bi,0,11,0.0
Ds,Bk,0,11,0.0
Ds,Br,0,11,0.0
Ds,C,3,11,0.2727272727272727
Ds,Ca,0,11,0.0
Ds,Cd,0,11,0.0
Ds,Ce,0,11,0.0
Ds,Cf,0,11,0.0
Ds,Cl,1,11,0.09090909090909091
Ds,Cm,0,11,0.0
Ds,Cn,0,11,0.0
Ds,Co,0,11,0.0
Ds,Cr,0,11,0.0
Ds,Cs,0,11,0.0
Ds,Cu,0,11,0.0
Ds,Db,0,11,0.0
Ds,Ds,11,11,1.0
Ds,Dy,0,11,0.0
Ds,Er,0,11,0.0
Ds,Es,0,11,0.0
Ds,Eu,0,11,0.0
Ds,F,0,11,0.0
Ds,Fe,0,11,0.0
Ds,Fl,0,11,0.0
Ds,Fm,0,11,0.0
Ds,Fr,0,11,0.0
Ds,Ga,0,11,0.0
Ds,Gd,0,11,0.0
Ds,Ge,0,11,0.0
Ds,H,3,11,0.2727272727272727
Ds,He,0,11,0.0
Ds,Hf,0,11,0.0
Ds,Hg,0,11,0.0
Ds,Ho,0,11,0.0
Ds,Hs,0,11,0.0
Ds,I,0,11,0.0
Ds,In,0,11,0.0
Ds,Ir,0,11,0.0
Ds,K,0,11,0.0
Ds,Kr,0,11,0.0
Ds,La,0,11,0.0
Ds,Li,0,11,0.0
Ds,Lr,0,11,0.0
Ds,Lu,0,11,0.0
Ds,Lv,0,11,0.0
