atom_count,record_count,percent_of_formula_records,contains_target
0,211250,0.17045887019505795,false
1,59093,0.0476824900186346,true
2,99003,0.07988610426471632,true
3,151786,0.12247701808959557,true
4,281460,0.2271117330418983,true
5,426454,0.3441082462966307,true
6,811662,0.6549348520722421,true
7,1156506,0.9331915083257074,true
8,1793262,1.4469936780294912,true
9,2522979,2.035806626583939,true
10,3624507,2.9246360626465275,true
11,4666148,3.7651423254103165,true
12,5983443,4.828075425593033,true
13,6827030,5.508770748344457,true
14,7468463,6.026346816916417,true
15,7480058,6.0357028907621535,true
16,7233839,5.837027328345315,true
17,6657984,5.372366534517268,true
18,6410097,5.172345053068547,true
19,6026032,4.862440740730252,true
20,5885115,4.748733982807046,true
21,5396915,4.354802525153899,true
22,4994880,4.030398113892976,true
23,4370340,3.5264531065953593,true
24,3957976,3.1937141643510283,true
25,3320885,2.6796416811726154,true
26,2907087,2.3457456358756947,true
27,2426745,1.9581548447408565,true
28,2102896,1.6968391777406229,true
29,1702085,1.3734224192944626,true
30,1541749,1.2440463558076233,true
31,1203292,0.9709434075017832,true
32,1071931,0.8649474423056032,true
33,855333,0.6901732393872166,true
34,777044,0.6270013838194017,true
35,616615,0.4975502780843818,true
36,621071,0.5011458507498927,true
37,471050,0.3800930215639387,true
38,465966,0.3759907119967355,true
39,378454,0.3053767633647359,true
40,412408,0.332774446103685,true
41,324843,0.26211773145928147,true
42,376653,0.3039235258488955,true
43,294921,0.23797349328661155,true
44,334730,0.2700956100373574,true
45,288432,0.23273748093775604,true
46,308756,0.24913703633583584,true
47,239164,0.19298284133174362,true
48,303609,0.24498389169728452,true
49,222590,0.1796091830377181,true
50,248386,0.20042412749003394,true
51,222002,0.17913472237180242,true
52,243142,0.1961927129797244,true
53,179314,0.14468952355103726,true
54,226162,0.1824914508925666,true
55,169329,0.13663256819530872,true
56,184794,0.1491113678524286,true
57,159084,0.12836581730703245,true
58,170590,0.13765007652816538,true
59,129494,0.1044894718913081,true
60,162870,0.13142076302328562,true
61,120953,0.09759768864711407,true
62,129949,0.10485661407326667,true
63,112992,0.09117391082168042,true
64,119687,0.09657614578478534,true
65,91097,0.07350670626347547,true
66,110112,0.08885002184576674,true
67,81891,0.06607833059949582,true
68,93948,0.07580719496845115,true
69,76506,0.06173314235807387,true
70,83578,0.06743958084337304,true
71,65139,0.05256104305626452,true
72,85928,0.06933580969524705,true
73,63686,0.05138860879168029,true
74,70509,0.05689412770927026,true
75,61321,0.04948027635139006,true
76,67185,0.05421197251623654,true
77,54700,0.044137752424471814,true
78,57646,0.04651489718941686,true
79,42611,0.034383067066895215,true
80,51575,0.04161617150442658,true
81,42683,0.03444116429129306,true
82,44751,0.03610984568094219,true
83,36038,0.029079274622908872,true
84,46561,0.0375703453498324,true
85,34331,0.02770188626114336,true
86,37200,0.03001689927221849,true
87,31498,0.02541592186226715,true
88,36785,0.029682033326036483,true
89,27379,0.022092276483173925,true
90,37167,0.029990271377702816,true
91,25379,0.020478464694344976,true
92,32302,0.02606467420137639,true
93,25079,0.020236392926020634,true
94,27803,0.022434404582405663,true
95,21055,0.016989403606896783,true
96,33486,0.02702005078036313,true
97,20582,0.016607737118838735,true
98,25190,0.02032595948030064,true
99,20452,0.016502839352564854,true
100,25438,0.02052607214211543,true
101,18038,0.01455496852344831,true
102,26104,0.02106347146779547,true
103,17816,0.014375835414888297,true
104,24067,0.019419804160873185,true
105,19206,0.015497434608124416,true
106,21522,0.017366228659588343,true
107,16543,0.01334864421129867,true
108,25073,0.020231551490654146,true
109,16397,0.013230835950714157,true
110,20764,0.01675459399162217,true
111,16832,0.013581840014784453,true
112,21170,0.01708219778475445,true
113,15136,0.0122133276178575,true
114,21221,0.017123349985369588,true
115,15370,0.01240214359715049,true
116,19501,0.015735471846976688,true
117,15411,0.012435226738821484,true
118,17721,0.014299179354918923,true
119,14142,0.011411263158809514,true
120,21398,0.017266172328680947,true
121,13974,0.011275702968547881,true
122,16630,0.01341884502411273,true
123,14504,0.011703363092587554,true
124,17142,0.013831980842052938,true
125,13339,0.01076331772559469,true
126,18601,0.015009256542003661,true
