atom_count,record_count,percent_of_formula_records,contains_target
0,15126327,12.20552241714083,false
1,22243798,17.94865172036492,true
2,26741038,21.577501184961477,true
3,22093770,17.827593242837708,true
4,15357206,12.39182004313735,true
5,8488560,6.849469099090941,true
6,5021276,4.05169720188194,true
7,2345096,1.8922717853678088,true
8,1641024,1.3241519384756202,true
9,854104,0.6891815520429811,true
10,708763,0.571905042442887,true
11,425239,0.3431278556349172,true
12,463536,0.3740299306733083,true
13,298681,0.24100745944961,true
14,262418,0.21174663100045785,true
15,198585,0.16023940704229864,true
16,202395,0.16331371850001777,true
17,229728,0.18536887731204865,true
18,153977,0.12424494890425772,true
19,94431,0.07619693051545334,true
20,97982,0.07906225334651915,true
21,77976,0.06291929402286314,true
22,67224,0.054243441846118706,true
23,53261,0.04297661484240938,true
24,69871,0.056379321748633825,true
25,46226,0.037300031875203546,true
26,45305,0.036556871546447815,true
27,37608,0.0303461168771396,true
28,40077,0.032338367530448935,true
29,28274,0.022814457258674883,true
30,34193,0.027590533247714162,true
31,24934,0.020119391571330532,true
32,27349,0.02206806930634149,true
33,20865,0.01683609148695803,true
34,20652,0.016664220531447747,true
35,18736,0.015118188837749614,true
36,21803,0.01759296921591881,true
37,14610,0.011788895117395488,true
38,13812,0.011144984213652736,true
39,13203,0.010653578523954321,true
40,15560,0.01255545571708924,true
41,11250,0.00907769131216285,true
42,12638,0.010197676693610143,true
43,9023,0.007280711885301813,true
44,9760,0.007875401529485281,true
45,9035,0.007290394756034787,true
46,8370,0.00675380233624916,true
47,6961,0.005616871931019164,true
48,9436,0.00761396401969499,true
49,6646,0.005362696574278605,true
50,6544,0.005280392173048328,true
51,5777,0.004661495352032426,true
52,5762,0.004649391763616208,true
53,4615,0.003723870702722805,true
54,5097,0.004112799343830582,true
55,4434,0.0035778207358337847,true
56,5266,0.004249166439986628,true
57,3585,0.0028927576314758947,true
58,3414,0.0027547767235310194,true
59,2998,0.0024191038714545974,true
60,4384,0.003537475441113061,true
61,3026,0.002441697236498203,true
62,2743,0.0022133428683789066,true
63,2663,0.0021487903968257483,true
64,2951,0.002381179294417117,true
65,2135,0.0017227440845749053,true
66,2542,0.002051154783601597,true
67,1680,0.001355601902616319,true
68,2045,0.0016501225540776023,true
69,1494,0.0012055174062552264,true
70,2310,0.0018639526160974384,true
71,1513,0.0012208486182491015,true
72,1863,0.001503265681294168,true
73,1218,0.0009828113793968313,true
74,1366,0.0011022334517701736,true
75,1182,0.0009537627671979102,true
76,1483,0.0011966414414166673,true
77,974,0.0007859263411596992,true
78,1257,0.0010142807092789958,true
79,833,0.0006721526100472581,true
80,1284,0.0010360671684281867,true
81,829,0.0006689249864696002,true
82,841,0.0006786078572025739,true
83,661,0.0005333647962079683,true
84,1104,0.000890824107433581,true
85,646,0.0005212612077917512,true
86,777,0.0006269658799600475,true
87,542,0.0004373429947726458,true
88,657,0.0005301371726303105,true
89,582,0.0004696192305492248,true
90,646,0.0005212612077917512,true
91,484,0.00039054245289660614,true
92,492,0.000396997700051922,true
93,441,0.0003558454994367837,true
94,518,0.00041797725330669836,true
95,373,0.0003009758986165994,true
96,534,0.00043088774761732994,true
97,354,0.0002856446866227243,true
98,522,0.0004212048768843562,true
99,356,0.00028725849841155333,true
100,472,0.00038085958216363245,true
101,274,0.0002210922150695663,true
102,463,0.00037359742911390216,true
103,231,0.00018639526160974386,true
104,345,0.0002783825335729941,true
105,276,0.00022270602685839526,true
106,250,0.0002017264736036189,true
107,195,0.00015734664941082275,true
108,250,0.0002017264736036189,true
109,145,0.00011700135469009896,true
110,185,0.00014927759046667798,true
111,196,0.00015815355530523722,true
112,201,0.0001621880847773096,true
113,151,0.0001218427900565858,true
114,228,0.00018397454392650044,true
115,165,0.00013313947257838845,true
116,180,0.0001452430609946056,true
117,111,0.00008956655428000678,true
118,135,0.00010893229574595421,true
119,140,0.00011296682521802658,true
120,227,0.00018316763803208596,true
121,114,0.00009198727196325022,true
122,149,0.00012022897826775687,true
123,112,0.00009037346017442127,true
124,125,0.00010086323680180944,true
125,92,0.00007423534228613175,true
126,131,0.0001057046721682963,true
127,69,0.000055676506714598815,true
128,112,0.00009037346017442127,true
129,97,0.00007826987175820412,true
130,93,0.00007504224818054623,true
131,73,0.00005890413029225671,true
132,93,0.00007504224818054623,true
133,84,0.00006778009513081595,true
134,80,0.00006455247155315805,true
135,70,0.00005648341260901329,true
136,44,0.00003550385935423692,true
137,39,0.000031469329882164546,true
138,54,0.00004357291829838168,true
139,34,0.000027434800410092167,true
140,74,0.00005971103618667119,true
141,53,0.00004276601240396721,true
142,39,0.000031469329882164546,true
143,27,0.00002178645914919084,true
144,54,0.00004357291829838168,true
145,44,0.00003550385935423692,true
146,30,0.00002420717683243427,true
147,30,0.00002420717683243427,true
148,36,0.000029048612198921118,true
149,20,0.000016138117888289514,true
150,69,0.000055676506714598815,true
151,33,0.00002662789451567769,true
152,30,0.00002420717683243427,true
153,23,0.00001855883557153294,true
154,17,0.000013717400205046084,true
155,8,6.455247155315804e-6,true
156,29,0.00002340027093801979,true
157,22,0.00001775192967711846,true
158,14,0.000011296682521802659,true
159,9,7.2621530497302796e-6,true
160,35,0.000028241706304506644,true
161,9,7.2621530497302796e-6,true
162,14,0.000011296682521802659,true
163,20,0.000016138117888289514,true
164,8,6.455247155315804e-6,true
165,25,0.000020172647360361886,true
166,19,0.000015331211993875036,true
167,7,5.648341260901329e-6,true
168,18,0.000014524306099460559,true
169,4,3.227623577657902e-6,true
170,16,0.000012910494310631608,true
171,17,0.000013717400205046084,true
172,11,8.87596483855923e-6,true
173,8,6.455247155315804e-6,true
174,8,6.455247155315804e-6,true
175,12,9.682870732973708e-6,true
176,11,8.87596483855923e-6,true
177,7,5.648341260901329e-6,true
178,12,9.682870732973708e-6,true
179,3,2.420717683243427e-6,true
180,35,0.000028241706304506644,true
181,9,7.2621530497302796e-6,true
182,5,4.034529472072378e-6,true
183,4,3.227623577657902e-6,true
184,9,7.2621530497302796e-6,true
185,9,7.2621530497302796e-6,true
186,11,8.87596483855923e-6,true
187,4,3.227623577657902e-6,true
188,12,9.682870732973708e-6,true
189,3,2.420717683243427e-6,true
190,22,0.00001775192967711846,true
191,4,3.227623577657902e-6,true
192,10,8.069058944144757e-6,true
193,5,4.034529472072378e-6,true
194,2,1.613811788828951e-6,true
195,12,9.682870732973708e-6,true
