value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
GNPS,389560,16,389544,0.004107197864257111,87.75751568466225,100.0,
MassSpecGym,54345,0,54345,0.0,12.242484315337741,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,16,443889,0.003604374809925547,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,16,443889,0.003604374809925547,100.0,100.0,
