value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Alkaloids,210679,210679,0,100.0,47.46038003626902,47.46038003626902,
Amino acids and Peptides,30102,30102,0,100.0,6.781180658023676,6.781180658023676,
Carbohydrates,8225,8225,0,100.0,1.8528739257273517,1.8528739257273517,
Fatty acids,27710,27710,0,100.0,6.242326623939807,6.242326623939807,
Polyketides,19715,19715,0,100.0,4.441265586105135,4.441265586105135,
Shikimates and Phenylpropanoids,88308,88308,0,100.0,19.893445669681576,19.893445669681576,
Terpenoids,70569,70569,0,100.0,15.897320372602247,15.897320372602247,
TOTAL_RECORDS,443905,443905,0,100.0,100.0,100.0,
TOTAL_ASSIGNMENTS,455308,455308,0,100.0,102.56879287234881,102.56879287234881,
