value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PubChem,123930189,3661,123926528,0.002954082479451395,100.0,100.0,
TOTAL_RECORDS,123930189,3661,123926528,0.002954082479451395,100.0,100.0,
TOTAL_ASSIGNMENTS,123930189,3661,123926528,0.002954082479451395,100.0,100.0,
