atom_count,record_count,percent_of_formula_records,contains_target
182,1,8.069058944144755e-7,true
183,2,1.613811788828951e-6,true
184,2,1.613811788828951e-6,true
185,1,8.069058944144755e-7,true
188,2,1.613811788828951e-6,true
189,5,4.034529472072378e-6,true
191,5,4.034529472072378e-6,true
193,4,3.227623577657902e-6,true
195,1,8.069058944144755e-7,true
198,4,3.227623577657902e-6,true
199,1,8.069058944144755e-7,true
200,2,1.613811788828951e-6,true
201,1,8.069058944144755e-7,true
202,1,8.069058944144755e-7,true
203,1,8.069058944144755e-7,true
204,5,4.034529472072378e-6,true
207,2,1.613811788828951e-6,true
208,2,1.613811788828951e-6,true
209,5,4.034529472072378e-6,true
210,2,1.613811788828951e-6,true
211,2,1.613811788828951e-6,true
216,2,1.613811788828951e-6,true
217,1,8.069058944144755e-7,true
219,1,8.069058944144755e-7,true
223,2,1.613811788828951e-6,true
224,2,1.613811788828951e-6,true
225,2,1.613811788828951e-6,true
226,1,8.069058944144755e-7,true
227,2,1.613811788828951e-6,true
228,1,8.069058944144755e-7,true
231,3,2.420717683243427e-6,true
236,1,8.069058944144755e-7,true
238,1,8.069058944144755e-7,true
240,2,1.613811788828951e-6,true
241,4,3.227623577657902e-6,true
242,1,8.069058944144755e-7,true
243,1,8.069058944144755e-7,true
247,3,2.420717683243427e-6,true
251,1,8.069058944144755e-7,true
252,3,2.420717683243427e-6,true
253,1,8.069058944144755e-7,true
255,1,8.069058944144755e-7,true
256,1,8.069058944144755e-7,true
260,2,1.613811788828951e-6,true
267,1,8.069058944144755e-7,true
270,1,8.069058944144755e-7,true
272,1,8.069058944144755e-7,true
274,2,1.613811788828951e-6,true
275,1,8.069058944144755e-7,true
280,1,8.069058944144755e-7,true
282,2,1.613811788828951e-6,true
284,3,2.420717683243427e-6,true
285,1,8.069058944144755e-7,true
286,3,2.420717683243427e-6,true
295,1,8.069058944144755e-7,true
307,1,8.069058944144755e-7,true
308,1,8.069058944144755e-7,true
309,1,8.069058944144755e-7,true
315,3,2.420717683243427e-6,true
316,1,8.069058944144755e-7,true
317,1,8.069058944144755e-7,true
319,1,8.069058944144755e-7,true
320,2,1.613811788828951e-6,true
329,1,8.069058944144755e-7,true
335,1,8.069058944144755e-7,true
340,2,1.613811788828951e-6,true
348,1,8.069058944144755e-7,true
353,1,8.069058944144755e-7,true
368,1,8.069058944144755e-7,true
370,1,8.069058944144755e-7,true
372,1,8.069058944144755e-7,true
378,1,8.069058944144755e-7,true
387,1,8.069058944144755e-7,true
390,1,8.069058944144755e-7,true
391,4,3.227623577657902e-6,true
400,1,8.069058944144755e-7,true
408,1,8.069058944144755e-7,true
412,1,8.069058944144755e-7,true
573,1,8.069058944144755e-7,true
