atom_count,record_count,percent_of_formula_records,contains_target
0,443828,99.98265394622723,false
1,67,0.015093319516563229,true
2,3,0.0006758202768610401,true
3,1,0.00022527342562034668,true
5,6,0.0013516405537220802,true
