value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
GNPS,389560,1,389559,0.00025669986651606945,87.75751568466225,100.0,LOW_TARGET_SUPPORT
MassSpecGym,54345,0,54345,0.0,12.242484315337741,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,1,443904,0.00022527342562034668,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,1,443904,0.00022527342562034668,100.0,100.0,
