atom_count,record_count,percent_of_formula_records,contains_target
0,123929774,99.99966513405381,false
1,383,0.00030904495756074415,true
2,16,0.000012910494310631608,true
3,6,4.841435366486854e-6,true
4,2,1.613811788828951e-6,true
5,1,8.069058944144755e-7,true
6,1,8.069058944144755e-7,true
8,1,8.069058944144755e-7,true
30,1,8.069058944144755e-7,true
34,1,8.069058944144755e-7,true
50,1,8.069058944144755e-7,true
95,1,8.069058944144755e-7,true
100,1,8.069058944144755e-7,true
