value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
1,342487,5,342482,0.0014599094272191354,77.15321972043569,83.33333333333334,LOW_TARGET_SUPPORT
2,3267,0,3267,0.0,0.7359682815016726,0.0,NO_TARGET_POSITIVES
3,43806,1,43805,0.0022827923115554946,9.868327682724907,16.666666666666664,LOW_TARGET_SUPPORT
UNKNOWN,54345,0,54345,0.0,12.242484315337741,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,6,443899,0.0013516405537220802,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,6,443899,0.0013516405537220802,100.0,100.0,
