value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Alkaloids,210679,61,210618,0.02895400111069447,47.46038003626902,44.85294117647059,
Amino acids and Peptides,30102,51,30051,0.16942395854096073,6.781180658023676,37.5,
Carbohydrates,8225,0,8225,0.0,1.8528739257273517,0.0,NO_TARGET_POSITIVES
Fatty acids,27710,0,27710,0.0,6.242326623939807,0.0,NO_TARGET_POSITIVES
Polyketides,19715,0,19715,0.0,4.441265586105135,0.0,NO_TARGET_POSITIVES
Shikimates and Phenylpropanoids,88308,24,88284,0.027177605652941975,19.893445669681576,17.647058823529413,
Terpenoids,70569,0,70569,0.0,15.897320372602247,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,136,443769,0.030637185884367153,100.0,100.0,
TOTAL_ASSIGNMENTS,455308,136,455172,0.02986989027207956,102.56879287234881,100.0,
