value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Alkaloids,210679,118,210561,0.056009379197736846,47.46038003626902,22.957198443579767,
Amino acids and Peptides,30102,6,30096,0.019932230416583617,6.781180658023676,1.1673151750972763,LOW_TARGET_SUPPORT
Carbohydrates,8225,68,8157,0.8267477203647418,1.8528739257273517,13.229571984435799,
Fatty acids,27710,20,27690,0.07217610970768674,6.242326623939807,3.8910505836575875,
Polyketides,19715,169,19546,0.8572153182855693,4.441265586105135,32.87937743190661,
Shikimates and Phenylpropanoids,88308,23,88285,0.02604520541740273,19.893445669681576,4.474708171206226,
Terpenoids,70569,110,70459,0.15587580949141974,15.897320372602247,21.40077821011673,
TOTAL_RECORDS,443905,514,443391,0.1157905407688582,100.0,100.0,
TOTAL_ASSIGNMENTS,455308,514,454794,0.11289061470477128,102.56879287234881,100.0,
