value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Negative,54251,0,54251,0.0,12.221308613329429,0.0,NO_TARGET_POSITIVES
Positive,389293,85,389208,0.0218344537404988,87.69736768002163,100.0,
UNKNOWN,361,0,361,0.0,0.08132370664894516,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,85,443820,0.01914824117772947,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,85,443820,0.01914824117772947,100.0,100.0,
