value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-4,452,28,424,6.1946902654867255,0.1018235883803967,0.0500116098379981,
MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-5,494,26,468,5.263157894736842,0.11128507225645126,0.04643935199242681,
MULTIPLEX-SYNTHESIS-LIBRARY-ALL-PARTITION-6,157,11,146,7.006369426751593,0.03536792782239443,0.019647418150642113,
MULTIPLEX-SYNTHESIS-LIBRARY-FILTERED-PARTITION-4,136,11,125,8.088235294117647,0.030637185884367153,0.019647418150642113,
NEO-MSMS,66,0,66,0.0,0.014868046090942881,0.0,NO_TARGET_POSITIVES
PHENOLICSDB,141,0,141,0.0,0.03176355301246889,0.0,NO_TARGET_POSITIVES
PNNL-LIPIDS-POSITIVE,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
PSU-MSMLS,482,40,442,8.29875518672199,0.10858179114900711,0.07144515691142587,
PYRROLIZIDINE-ALKALOID-SPECTRAL-LIBRARY,161,0,161,0.0,0.03626902152487582,0.0,NO_TARGET_POSITIVES
REFRAME-NEGATIVE-LIBRARY,2453,694,1759,28.291887484712596,0.5525957130467105,1.2395734724132388,
REFRAME-POSITIVE-LIBRARY,6633,1591,5042,23.98612995627921,1.4942386321397596,2.841731116151964,
RESPECT,2118,202,1916,9.537299338999055,0.47712911546389425,0.36079804240270064,
SUMNER,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
TUEBINGEN-NATURAL-PRODUCT-COLLECTION,785,29,756,3.694267515923567,0.17683963911197217,0.05179773876078375,
UM-NPDC,34,4,30,11.76470588235294,0.007659296471091788,0.0071445156911425865,LOW_TARGET_SUPPORT
UNKNOWN,54345,3985,50360,7.33278130462784,12.242484315337741,7.117723757300802,
WFSR-LIBRARY,4967,991,3976,19.95168109522851,1.118933105056262,1.7700537624805759,
WINE-DB-ORBITRAP,146,3,143,2.054794520547945,0.03288992014057062,0.00535838676835694,LOW_TARGET_SUPPORT
WINE-DB-QTOF,535,5,530,0.9345794392523363,0.12052128270688547,0.008930644613928234,LOW_TARGET_SUPPORT
XANTHONES-DB,48,0,48,0.0,0.010813124429776642,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,55987,387918,12.612383280206352,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,55987,387918,12.612383280206352,100.0,100.0,
