value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Negative,54251,12876,41375,23.734124716595087,12.221308613329429,22.998196009787986,
Positive,389293,43094,346199,11.069811170506535,87.69736768002163,76.97143979852466,
UNKNOWN,361,17,344,4.7091412742382275,0.08132370664894516,0.030364191687355994,
TOTAL_RECORDS,443905,55987,387918,12.612383280206352,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,55987,387918,12.612383280206352,100.0,100.0,
