atom_count,record_count,percent_of_formula_records,contains_target
0,123928926,99.99898087785536,false
1,1126,0.0009085760371106995,true
2,100,0.00008069058944144754,true
3,10,8.069058944144757e-6,true
4,14,0.000011296682521802659,true
5,4,3.227623577657902e-6,true
6,2,1.613811788828951e-6,true
7,1,8.069058944144755e-7,true
8,2,1.613811788828951e-6,true
9,2,1.613811788828951e-6,true
10,2,1.613811788828951e-6,true
