atom_count,record_count,percent_of_formula_records,contains_target
0,123927617,99.99792463803956,false
1,2259,0.0018228004154823003,true
2,211,0.00017025714372145433,true
3,43,0.00003469695345982245,true
4,32,0.000025820988621263216,true
5,4,3.227623577657902e-6,true
6,2,1.613811788828951e-6,true
7,10,8.069058944144757e-6,true
8,8,6.455247155315804e-6,true
9,1,8.069058944144755e-7,true
10,2,1.613811788828951e-6,true
