value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
MULTIPLEX-SYNTHESIS-LIBRARY-FILTERED-PARTITION-4,136,0,136,0.0,0.030637185884367153,0.0,NO_TARGET_POSITIVES
NEO-MSMS,66,0,66,0.0,0.014868046090942881,0.0,NO_TARGET_POSITIVES
PHENOLICSDB,141,0,141,0.0,0.03176355301246889,0.0,NO_TARGET_POSITIVES
PNNL-LIPIDS-POSITIVE,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
PSU-MSMLS,482,2,480,0.4149377593360996,0.10858179114900711,2.9850746268656714,LOW_TARGET_SUPPORT
PYRROLIZIDINE-ALKALOID-SPECTRAL-LIBRARY,161,0,161,0.0,0.03626902152487582,0.0,NO_TARGET_POSITIVES
REFRAME-NEGATIVE-LIBRARY,2453,0,2453,0.0,0.5525957130467105,0.0,NO_TARGET_POSITIVES
REFRAME-POSITIVE-LIBRARY,6633,2,6631,0.030152268958239106,1.4942386321397596,2.9850746268656714,LOW_TARGET_SUPPORT
RESPECT,2118,0,2118,0.0,0.47712911546389425,0.0,NO_TARGET_POSITIVES
SUMNER,2,0,2,0.0,0.00045054685124069335,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
TUEBINGEN-NATURAL-PRODUCT-COLLECTION,785,0,785,0.0,0.17683963911197217,0.0,NO_TARGET_POSITIVES
UM-NPDC,34,0,34,0.0,0.007659296471091788,0.0,NO_TARGET_POSITIVES
UNKNOWN,54345,4,54341,0.007360382739902475,12.242484315337741,5.970149253731343,LOW_TARGET_SUPPORT
WFSR-LIBRARY,4967,0,4967,0.0,1.118933105056262,0.0,NO_TARGET_POSITIVES
WINE-DB-ORBITRAP,146,0,146,0.0,0.03288992014057062,0.0,NO_TARGET_POSITIVES
WINE-DB-QTOF,535,0,535,0.0,0.12052128270688547,0.0,NO_TARGET_POSITIVES
XANTHONES-DB,48,0,48,0.0,0.010813124429776642,0.0,NO_TARGET_POSITIVES
TOTAL_RECORDS,443905,67,443838,0.015093319516563229,100.0,100.0,
TOTAL_ASSIGNMENTS,443905,67,443838,0.015093319516563229,100.0,100.0,
