value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
PubChem,123930189,155106,123775083,0.12515594565905164,100.0,100.0,
TOTAL_RECORDS,123930189,155106,123775083,0.12515594565905164,100.0,100.0,
TOTAL_ASSIGNMENTS,123930189,155106,123775083,0.12515594565905164,100.0,100.0,
