atom_count,record_count,percent_of_formula_records,contains_target
0,123926428,99.99696522693111,false
1,3122,0.0025191602023619925,true
2,470,0.0003792457703748035,true
3,69,0.000055676506714598815,true
4,45,0.0000363107652486514,true
5,15,0.000012103588416217134,true
6,29,0.00002340027093801979,true
7,2,1.613811788828951e-6,true
9,3,2.420717683243427e-6,true
10,2,1.613811788828951e-6,true
12,2,1.613811788828951e-6,true
14,1,8.069058944144755e-7,true
15,1,8.069058944144755e-7,true
